Project Name,Slug,Collection ID,Locale ID,Item ID,Archived,Draft,Created On,Updated On,Published On,Project Category,Client,Completed Date,Size,Duration,Featured Image 1,Featured Image 2,Gallery Image 1,Gallery Image 2,Gallery Image 3,Gallery Image 4,Gallery Image 5,Gallery Image 6,Gallery Image 7,Gallery Image 8,Gallery Image 9,Gallery Image 10,Section Eyebrow 1,Section Heading 1,Table Header 1,Table Column Stat 1A,Table Column Stat 1B,Table Column Stat 1C,Table Header 2,Table Column Stat 2A,Table Column Stat 2B,Table Column Stat 2C,Table Header 3,Table Column Stat 3A,Table Column Stat 3B,Table Column Stat 3C,Section Eyebrow 2,Section Heading 2,Section Paragraph 2,Section Eyebrow 3,Section Paragraph 3,Section Heading 3,Section Eyebrow 4,Section Heading 4,Section Paragraph 4,Featured title
Belgravia Townhouse,belgravia-private-residence,6994ff191f0f559c4fc584e9,6994ff199f0e57fae8f15516,69b1a8f41b9aeaadbf1a153a,false,false,Wed Mar 11 2026 17:40:04 GMT+0000 (Coordinated Universal Time),Wed Mar 11 2026 23:37:09 GMT+0000 (Coordinated Universal Time),Wed Mar 11 2026 23:37:09 GMT+0000 (Coordinated Universal Time),residential,Private Client,2025,"6,500 sqft",16 Weeks,https://cdn.prod.website-files.com/6994ff199f0e57fae8f15517/69b1a8f2f38b48c35b02df47_05-GKC-Architecture-Design-Metro-Frozen-warehouse-West-Mall-Etobicoke-Ontario-atAdrienWilliams-1440x000.jpeg,https://cdn.prod.website-files.com/6994ff199f0e57fae8f15517/69b1a8f1d2ac1fea8dca2577_67b0410839cf14b1ed9bdf50_Banool_2%2520(10).avif.avif,https://cdn.prod.website-files.com/6994ff199f0e57fae8f15517/69b1a8f2f38b48c35b02df47_05-GKC-Architecture-Design-Metro-Frozen-warehouse-West-Mall-Etobicoke-Ontario-atAdrienWilliams-1440x000.jpeg,https://cdn.prod.website-files.com/6994ff199f0e57fae8f15517/69b1a8f2f38b48c35b02df41_67be91596f129dc684d4c711_OG%2520HAIG%2520Andy%2520Macpherson%25204.avif.avif,https://cdn.prod.website-files.com/6994ff199f0e57fae8f15517/69b1a8f41b9aeaadbf1a14ff_JPEG-LR-METRO-VICKERS-11-1440x000.jpeg,https://cdn.prod.website-files.com/6994ff199f0e57fae8f15517/69b1a8f31b9aeaadbf1a14e2_10-GKC-Architecture-Design-Pandora-Kirkland-Self-Storage-Streetview-1920x000.jpeg,https://cdn.prod.website-files.com/6994ff199f0e57fae8f15517/69b1a8f11da183d944c234f4_15-GKC-Architecture-Design-Giant-Tiger_Head-Office-Ottawa-Sunlit-Eating-sace-cRaphael-Thibodeau-low-1440x000.jpeg,https://cdn.prod.website-files.com/6994ff199f0e57fae8f15517/69b1a8f1d2ac1fea8dca258e_JPEG-LR-METRO-VICKERS-10-1440x000.jpeg,https://cdn.prod.website-files.com/6994ff199f0e57fae8f15517/69b1a8f1103e3b9cf36bae35_12-GKC-Architecture-Design-Pandora-Kirkland-Commercial-Self-Storage-Interior-Reception-Area-960x000.jpeg,https://cdn.prod.website-files.com/6994ff199f0e57fae8f15517/69b1a8f3004c8b831d9d43ac_67ec89266a30d21bfc54e72a_OH_POOLHOUSE%25C2%25A9ANDYMACPHERSON-7%2520(1).avif.avif,https://cdn.prod.website-files.com/6994ff199f0e57fae8f15517/69b1a8f1103e3b9cf36bae38_10-GKC-Architecture-Design-Giant-Tiger-Head-Office-Ottawa-inside-atrium-plants-logo-atRaphael-Thibodeau-low-1440x000.jpeg,https://cdn.prod.website-files.com/6994ff199f0e57fae8f15517/69b1a8f12b1c057780fe0ce0_68b8240475470413456f4c41_OH_SAMFORD%25C2%25A9ANDYMACPHERSON-47.avif.avif,OVERVIEW,A Belgravia townhouse refitted with considered restraint.,Client,Private Client,Residential,Full Fit-Out,Scope,Luxury Residential,"6,500 sq ft",16 Weeks,Project,"Belgravia, London",2025,£3.7 Million,CONCEPT,Refined interiors worthy of one of London's finest addresses.,"Belgravia Townhouse is a six-storey stucco-fronted property in the heart of one of London's most celebrated residential neighbourhoods. Commissioned by an international client with a particular appreciation for European craft traditions, the project required a full interior fit-out that would express a quiet confidence through the quality of its materials and the intelligence of its spatial planning. The brief was deliberately understated — no excess, no unnecessary decoration, only the best version of each element in its right place.",CRAFT,"The joinery specification for Belgravia Townhouse is among the most complex we have undertaken, with bespoke cabinetry designed for every principal room in the house. The kitchen cabinetry was produced by a French atelier and installed over three days by their own specialist team. Bathroom fittings were sourced from independent makers in Italy and Portugal, with each wet room conceived as a distinct material composition rather than a repeated template.",Every room resolved to the highest possible standard.,OUTCOME,A home that will be cherished across generations.,"Belgravia Townhouse was received with enormous satisfaction by our client, who described the finished result as exceeding every expectation. The project was completed to programme despite the complexity of the joinery and specification coordination involved, a reflection of the depth of experience within our project management team. We continue to maintain a relationship with the client for ongoing care and maintenance of the property.",Craft at Its Finest.
Blackfriars Studio,blackfriars-structural,6994ff191f0f559c4fc584e9,6994ff199f0e57fae8f15516,69b1a8f456f2f10dfde67831,false,false,Wed Mar 11 2026 17:40:04 GMT+0000 (Coordinated Universal Time),Wed Mar 11 2026 23:37:09 GMT+0000 (Coordinated Universal Time),Wed Mar 11 2026 23:37:42 GMT+0000 (Coordinated Universal Time),structural-nyg52,Studio Black Ltd,2024,"12,000 sqft",18 Weeks,https://cdn.prod.website-files.com/6994ff199f0e57fae8f15517/69b1a8f2c9e110a7187a1c27_JPEG-LR-METRO-VICKERS-2-1440x000.jpeg,https://cdn.prod.website-files.com/6994ff199f0e57fae8f15517/69b1a8f172f61eed74449b02_67bea5e36abd92ebf2bbabed_OH_SIDNEYANDYMACPHERSON-23.avif.avif,https://cdn.prod.website-files.com/6994ff199f0e57fae8f15517/69b1a8f1103e3b9cf36bae35_12-GKC-Architecture-Design-Pandora-Kirkland-Commercial-Self-Storage-Interior-Reception-Area-960x000.jpeg,https://cdn.prod.website-files.com/6994ff199f0e57fae8f15517/69b1a8f1d2ac1fea8dca257d_17-GKC-Architecture-Design-Giant-Tiger_Head-Office-Ottawa-Eating-Island-Counter-Table-cRaphael-Thibodeau-low-1440x000.jpeg,https://cdn.prod.website-files.com/6994ff199f0e57fae8f15517/69b1a8f41b9aeaadbf1a14ff_JPEG-LR-METRO-VICKERS-11-1440x000.jpeg,https://cdn.prod.website-files.com/6994ff199f0e57fae8f15517/69b1a8f12b1c057780fe0cd1_67cae981c4cbd6b6c17ccc69_A1.avif.avif,https://cdn.prod.website-files.com/6994ff199f0e57fae8f15517/69b1a8f1d2ac1fea8dca2585_5-GKC-Architecture-Design-Giant-Tiger_Head-Office-Bird-friendly-rear-facade-cRaphael-Thibodeau-low-1440x000%2520(1).jpeg,https://cdn.prod.website-files.com/6994ff199f0e57fae8f15517/69b1a8f12b1c057780fe0cd8_JPEG-LR-METRO-VICKERS-3-960x000.jpeg,https://cdn.prod.website-files.com/6994ff199f0e57fae8f15517/69b1a8f456f2f10dfde6781b_16-GKC-Architecture-Design-Giant-Tiger_Head-Office-Ottawa-Conference-room-view-cRaphael-Thibodeau-low-1440x000.jpeg,https://cdn.prod.website-files.com/6994ff199f0e57fae8f15517/69b1a8f11da183d944c234e8_GKC-Architecture-Design-Congebec_Refrigerated-Warehouse-Mascouche-Office-Main-Entrance-atAdrien_Williams-960x640.jpeg,https://cdn.prod.website-files.com/6994ff199f0e57fae8f15517/69b1a8f3568f931c31305adf_18-GKC-Architecture-Design-Giant-Tiger_Head-Office-Ottawa-Exercise-Room-Gym-cRaphael-Thibodeau-low-1440x000.jpeg,https://cdn.prod.website-files.com/6994ff199f0e57fae8f15517/69b1a8f2f38b48c35b02df3e_6-GKC-Architecture-Design-Giant-Tiger-Head-Office-Ottawa-entrance-hall-atRaphael-Thibodeau-low-1440x000.jpeg,DETAILS,Structural expertise at the core of a complex Blackfriars brief.,Client,Studio Black Ltd,Architectural Practice,Structural,Scope,Structural Works,"12,000 sq ft",18 Weeks,Project,"Blackfriars, London",2024,£1.9 Million,OVERVIEW,Structural intervention enabling a bold architectural vision.,"Blackfriars Studio is a compact but architecturally ambitious commission in which structural works formed the primary scope of our appointment. Studio Black Ltd, an architectural practice with a strong position in the London residential market, required a series of complex structural interventions to open up a multi-storey building for a combined studio and residential use. The project demanded close coordination between our structural team, the appointed engineer, and the client's own architects throughout every stage.",TECHNICAL,"The primary structural challenge involved the introduction of a series of new steel transfer beams to allow the removal of internal load-bearing walls across two floors, creating large open-plan volumes suited to the studio use at ground and mezzanine level. New openings were formed in the existing masonry facade to introduce additional glazing, with steel frames carefully sized and detailed to integrate with the existing structure without any visible interruption to the new interior aesthetic.",Engineering precision in service of spatial ambition.,COMPLETION,A structurally transformed building with architectural integrity.,"Blackfriars Studio was completed within the 18-week programme, with all structural works signed off by the appointed engineer and building control without amendment. The client has since occupied the building as their primary London studio and has given extensive feedback on the quality of the structural works and the care taken to protect the integrity of their design vision throughout. A follow-on structural commission on an adjacent property is currently in the planning stage.",Structure That Enables Vision.
Borough Market Office,borough-market-cat-a,6994ff191f0f559c4fc584e9,6994ff199f0e57fae8f15516,69b1a8f4f971e69fc3a57e6b,false,false,Wed Mar 11 2026 17:40:04 GMT+0000 (Coordinated Universal Time),Wed Mar 11 2026 23:37:09 GMT+0000 (Coordinated Universal Time),Wed Mar 11 2026 23:37:09 GMT+0000 (Coordinated Universal Time),cat-a,Southwark & Co,2024,"41,000 sqft",22 Weeks,https://cdn.prod.website-files.com/6994ff199f0e57fae8f15517/69b1a8f3004c8b831d9d43ac_67ec89266a30d21bfc54e72a_OH_POOLHOUSE%25C2%25A9ANDYMACPHERSON-7%2520(1).avif.avif,https://cdn.prod.website-files.com/6994ff199f0e57fae8f15517/69b1a8f1d2ac1fea8dca257a_JPEG-LR-METRO-VICKERS-4-1440x000.jpeg,https://cdn.prod.website-files.com/6994ff199f0e57fae8f15517/69b1a8f1103e3b9cf36bae30_12-GKC-Architecture-Design-Giant-Tiger-Head-Office-Ottawa-wood-conference-room-atRaphael-Thibodeau-low-1440x000.jpeg,https://cdn.prod.website-files.com/6994ff199f0e57fae8f15517/69b1a8f1d2ac1fea8dca2591_68677eaad8bda8f6a697a06e__DSC0045-2.jpeg,https://cdn.prod.website-files.com/6994ff199f0e57fae8f15517/69b1a8f12b1c057780fe0ce8_04-GKC-Architecture-Design-Pandora-Kirkland-Commercial-Self-Storage-Side-Facade-1440x000.jpeg,https://cdn.prod.website-files.com/6994ff199f0e57fae8f15517/69b1a8f12b1c057780fe0cd8_JPEG-LR-METRO-VICKERS-3-960x000.jpeg,https://cdn.prod.website-files.com/6994ff199f0e57fae8f15517/69b1a8f2f38b48c35b02df3e_6-GKC-Architecture-Design-Giant-Tiger-Head-Office-Ottawa-entrance-hall-atRaphael-Thibodeau-low-1440x000.jpeg,https://cdn.prod.website-files.com/6994ff199f0e57fae8f15517/69b1a8f11da183d944c23502_JPEG-LR-METRO-VICKERS-5-1920x000.jpeg,https://cdn.prod.website-files.com/6994ff199f0e57fae8f15517/69b1a8f1103e3b9cf36bae35_12-GKC-Architecture-Design-Pandora-Kirkland-Commercial-Self-Storage-Interior-Reception-Area-960x000.jpeg,https://cdn.prod.website-files.com/6994ff199f0e57fae8f15517/69b1a8f1103e3b9cf36bae3c_67b686931de6bcfb778ce746_OH_SIDNEY%25C2%25A9ANDYMACPHERSON-15_EDIT_FILMGRAIN%2520(1).avif.avif,https://cdn.prod.website-files.com/6994ff199f0e57fae8f15517/69b1a8f1103e3b9cf36bae27_1-GKC-Architecture-Design-Giant-Tiger_Head-Office-Bird-friendly-facade-cRaphael-Thibodeau-low-960x640.jpeg,https://cdn.prod.website-files.com/6994ff199f0e57fae8f15517/69b1a8f172f61eed74449b0d_3-GKC-Architecture-Design-Giant-Tiger_Head-Office-Bird-friendly-glass-atrium-and-facade-cRaphael-Thibodeau-low-1440x000.jpeg,DETAILS,Category A delivery in one of London's most vibrant quarters.,Client,Southwark & Co,Commercial Developer,Cat A,Scope,Cat A Fit-Out,"41,000 sq ft",22 Weeks,Project,"Borough, London",2024,£3.4 Million,OVERVIEW,Positioned to attract the best of London's professional occupiers.,"Borough Market Office sits in a prime position within the SE1 commercial district, a neighbourhood that has rapidly established itself as one of the most sought-after business addresses in London. Southwark & Co commissioned us to deliver a full Category A fit-out across six floors that would enable the building to compete with the best of the Southwark market on quality and specification. Our approach was grounded in a careful reading of the building's proportions and orientation, using these to inform every decision about floor finish, lighting, and services distribution.",DELIVERY,"The 22-week programme was structured to allow the client to market the building during the final stages of construction, enabling early engagement with potential tenants before practical completion. Our site team maintained exemplary standards of presentation throughout, ensuring the building always showed at its best during client and agent visits. All works were coordinated closely with the base building team to ensure full integration of the Cat A elements with the building's primary structure and services.",A Cat A base build that enabled early market engagement.,PERFORMANCE,Fully let ahead of practical completion.,"Borough Market Office achieved full occupancy before the formal completion date, with one tenant taking two floors based on a site visit during the final weeks of construction. The speed of letting reflects both the quality of the location and the confidence that Southwark & Co and their agents had in the specification of the fit-out. We have since been approached by a neighbouring landlord in the same street for a similar Cat A commission.",Premium Space. Prime Location.
Canary Wharf HQ,canary-wharf-cat-a,6994ff191f0f559c4fc584e9,6994ff199f0e57fae8f15516,69b1a8f393a40c02832ab9fd,false,false,Wed Mar 11 2026 17:40:03 GMT+0000 (Coordinated Universal Time),Wed Mar 11 2026 23:37:09 GMT+0000 (Coordinated Universal Time),Wed Mar 11 2026 23:37:09 GMT+0000 (Coordinated Universal Time),cat-a,Apex Capital Group,2025,"78,000 sqft",28 Weeks,https://cdn.prod.website-files.com/6994ff199f0e57fae8f15517/69b1a8f1103e3b9cf36bae35_12-GKC-Architecture-Design-Pandora-Kirkland-Commercial-Self-Storage-Interior-Reception-Area-960x000.jpeg,https://cdn.prod.website-files.com/6994ff199f0e57fae8f15517/69b1a8f1cd0fef9ba32318f7_67cb9dd68d07464c05bdfa69_A1.avif.avif,https://cdn.prod.website-files.com/6994ff199f0e57fae8f15517/69b1a8f272f61eed74449b15_JPEG-LR-METRO-VICKERS-8-1440x000.jpeg,https://cdn.prod.website-files.com/6994ff199f0e57fae8f15517/69b1a8f393a40c02832ab8af_13-GKC-Architecture-Design-Giant-Tiger-Head-Office-Ottawa-wood-slats-conference-room-atRaphael-Thibodeau-low-1440x000.jpeg,https://cdn.prod.website-files.com/6994ff199f0e57fae8f15517/69b1a8f1103e3b9cf36bae30_12-GKC-Architecture-Design-Giant-Tiger-Head-Office-Ottawa-wood-conference-room-atRaphael-Thibodeau-low-1440x000.jpeg,https://cdn.prod.website-files.com/6994ff199f0e57fae8f15517/69b1a8f2f38b48c35b02df41_67be91596f129dc684d4c711_OG%2520HAIG%2520Andy%2520Macpherson%25204.avif.avif,https://cdn.prod.website-files.com/6994ff199f0e57fae8f15517/69b1a8f1d2ac1fea8dca2591_68677eaad8bda8f6a697a06e__DSC0045-2.jpeg,https://cdn.prod.website-files.com/6994ff199f0e57fae8f15517/69b1a8f11da183d944c234f4_15-GKC-Architecture-Design-Giant-Tiger_Head-Office-Ottawa-Sunlit-Eating-sace-cRaphael-Thibodeau-low-1440x000.jpeg,https://cdn.prod.website-files.com/6994ff199f0e57fae8f15517/69b1a8f12b1c057780fe0ce4_JPEG-LR-METRO-VICKERS-3-1440x000.jpeg,https://cdn.prod.website-files.com/6994ff199f0e57fae8f15517/69b1a8f1d2ac1fea8dca2571_JPEG-LR-METRO-VICKERS-7-960x000%2520(1).jpeg,https://cdn.prod.website-files.com/6994ff199f0e57fae8f15517/69b1a8f12b1c057780fe0cd8_JPEG-LR-METRO-VICKERS-3-960x000.jpeg,https://cdn.prod.website-files.com/6994ff199f0e57fae8f15517/69b1a8f11da183d944c234f1_JPEG-LR-METRO-VICKERS-9-1440x000.jpeg,DETAILS,A world-class Cat A office ready for global financial occupiers.,Client,Apex Capital Group,Institutional Investor,Cat A,Scope,Cat A Fit-Out,"78,000 sq ft",28 Weeks,Project,"Canary Wharf, London",2025,£5.9 Million,OVERVIEW,Raising the bar for Grade A delivery in Canary Wharf.,"Canary Wharf HQ is a major Category A refurbishment commissioned by Apex Capital Group as part of a broader repositioning of their London commercial portfolio. The 78,000 sq ft project spans four floors of a landmark tower and was designed to attract financial and professional services occupiers seeking the very best in base build quality and specification. Our scope covered all primary and secondary fit-out works, from structural coordination through to decoration and commissioning of all building services.",PROGRAMME,"Managing a 78,000 sq ft Cat A project across a live commercial tower required meticulous planning and an experienced site management team. Works were phased floor by floor to accommodate the building's existing occupiers, with temporary hoarding and dust control measures maintained throughout. A weekly client reporting protocol was established from week one, ensuring Apex Capital Group had full visibility of progress, cost, and quality at all times.",Complex delivery managed with precision across four floors.,PERFORMANCE,A fully let asset within six weeks of practical completion.,"Canary Wharf HQ achieved practical completion on programme and was fully let within six weeks of handover, with two financial services firms taking floors directly upon opening. The letting agent cited the quality of the base build as central to the speed of leasing activity, and Apex Capital Group have since confirmed plans to appoint us on two further assets within their London portfolio. The project stands as one of our most commercially successful Cat A commissions to date.",The World-Class City Office.
Chelsea Residence,chelsea-family-home,6994ff191f0f559c4fc584e9,6994ff199f0e57fae8f15516,69b1a8f5c659372824846fc1,false,false,Wed Mar 11 2026 17:40:05 GMT+0000 (Coordinated Universal Time),Wed Mar 11 2026 23:37:09 GMT+0000 (Coordinated Universal Time),Wed Mar 11 2026 23:37:09 GMT+0000 (Coordinated Universal Time),residential,Private Client,2025,"7,200 sqft",15 Weeks,https://cdn.prod.website-files.com/6994ff199f0e57fae8f15517/69b1a8f393a40c02832ab8af_13-GKC-Architecture-Design-Giant-Tiger-Head-Office-Ottawa-wood-slats-conference-room-atRaphael-Thibodeau-low-1440x000.jpeg,https://cdn.prod.website-files.com/6994ff199f0e57fae8f15517/69b1a8f1103e3b9cf36bae38_10-GKC-Architecture-Design-Giant-Tiger-Head-Office-Ottawa-inside-atrium-plants-logo-atRaphael-Thibodeau-low-1440x000.jpeg,https://cdn.prod.website-files.com/6994ff199f0e57fae8f15517/69b1a8f11da183d944c234ff_07-GKC-Architecture-Design-Pandora-Kirkland-Commercial-Self-Storage-Perpendicular-Facades-1440x000.jpeg,https://cdn.prod.website-files.com/6994ff199f0e57fae8f15517/69b1a8f1103e3b9cf36bae35_12-GKC-Architecture-Design-Pandora-Kirkland-Commercial-Self-Storage-Interior-Reception-Area-960x000.jpeg,https://cdn.prod.website-files.com/6994ff199f0e57fae8f15517/69b1a8f5c659372824846f8e_7-GKC-Architecture-Design-Giant-Tiger-Head-Office-Ottawa-entrance-hall-sculptural-staircase-atRaphael-Thibodeau-low-1440x000.jpeg,https://cdn.prod.website-files.com/6994ff199f0e57fae8f15517/69b1a8f5c659372824846f83_67b03f4c9b0ad6a3fb62a21c_Web-Res-34.avif.avif,https://cdn.prod.website-files.com/6994ff199f0e57fae8f15517/69b1a8f11da183d944c23507_686782addc4b788c9ef5d0f8_Clifton%25201_Front%2520(DS).jpeg,https://cdn.prod.website-files.com/6994ff199f0e57fae8f15517/69b1a8f2f38b48c35b02df3e_6-GKC-Architecture-Design-Giant-Tiger-Head-Office-Ottawa-entrance-hall-atRaphael-Thibodeau-low-1440x000.jpeg,https://cdn.prod.website-files.com/6994ff199f0e57fae8f15517/69b1a8f1103e3b9cf36bae38_10-GKC-Architecture-Design-Giant-Tiger-Head-Office-Ottawa-inside-atrium-plants-logo-atRaphael-Thibodeau-low-1440x000.jpeg,https://cdn.prod.website-files.com/6994ff199f0e57fae8f15517/69b1a8f12b1c057780fe0cec_02-GKC-Architecture-Design-Pandora-Kirkland-Self-Storage-Lit-Staircase-960x000.jpeg,https://cdn.prod.website-files.com/6994ff199f0e57fae8f15517/69b1a8f1d2ac1fea8dca2585_5-GKC-Architecture-Design-Giant-Tiger_Head-Office-Bird-friendly-rear-facade-cRaphael-Thibodeau-low-1440x000%2520(1).jpeg,https://cdn.prod.website-files.com/6994ff199f0e57fae8f15517/69b1a8f1d2ac1fea8dca2595_67cae7d2d5f13bea21178abd_A1.avif.avif,OVERVIEW,A Chelsea family home rebuilt around how people really live.,Client,Private Client,Residential,Full Refurbishment,Scope,Residential Fit-Out,"7,200 sq ft",15 Weeks,Project,"Chelsea, London",2025,£3.2 Million,CONCEPT,"Generous, light-filled spaces designed for family life.","Chelsea Residence is a six-bedroom family home spread across three floors of a substantial Victorian terraced property. Our client, a growing family with three young children, wanted to transform what had become a fragmented and outdated interior into an open, light-filled home that would grow with them over the coming decades. The design was built around an understanding of how the family actually moves through and uses the house across the course of a typical day, with each space considered both in isolation and in relation to those around it.",EXECUTION,"The primary design move was the removal of a series of internal walls to the ground floor to create a single open-plan family kitchen, dining, and living space that opens directly onto a south-facing garden. This required a series of new structural steel elements coordinated with the appointed engineer, and was managed carefully to protect the integrity of the historic facade and party walls. A comprehensive joinery package throughout the home — including the kitchen, utility, and all bedroom storage — was designed in-house and fabricated by a trusted specialist partner.","Structural ambition in service of an open, generous home.",RECEPTION,A home the family fell in love with the moment they moved in.,"Chelsea Residence was handed over on schedule following a 15-week build that the client described as the most professionally managed project they had experienced. The family moved in immediately upon completion and have since reported the transformed ground floor as the primary space for both daily family life and entertaining. We were invited back within three months to advise on the landscaping of the rear garden, and continue to support the client as a trusted advisor for the property.",A Home Built Around Life.
Clerkenwell Works,clerkenwell-cat-b,6994ff191f0f559c4fc584e9,6994ff199f0e57fae8f15516,69b1a8f3f38b48c35b02df59,false,false,Wed Mar 11 2026 17:40:03 GMT+0000 (Coordinated Universal Time),Wed Mar 11 2026 23:37:09 GMT+0000 (Coordinated Universal Time),Wed Mar 11 2026 23:37:09 GMT+0000 (Coordinated Universal Time),cat-b,Clerkenwell Properties,2024,"34,000 sqft",24 Weeks,https://cdn.prod.website-files.com/6994ff199f0e57fae8f15517/69b1a8f2f38b48c35b02df3a_67b04e4ed2812e66e1318bce_OH_SIDNEYANDYMACPHERSON-16_EDIT.avif.avif,https://cdn.prod.website-files.com/6994ff199f0e57fae8f15517/69b1a8f1cd0fef9ba32318f4_67c90160500ec1ec18d1d2f1_A2.avif.avif,https://cdn.prod.website-files.com/6994ff199f0e57fae8f15517/69b1a8f12b1c057780fe0cd8_JPEG-LR-METRO-VICKERS-3-960x000.jpeg,https://cdn.prod.website-files.com/6994ff199f0e57fae8f15517/69b1a8f12b1c057780fe0cc6_GKC-Architecture-Design-Congebec_Refrigerated-Warehouse-Mascouche-Aerial-view-atAdrien_Williams-960x000.jpeg,https://cdn.prod.website-files.com/6994ff199f0e57fae8f15517/69b1a8f2f38b48c35b02df47_05-GKC-Architecture-Design-Metro-Frozen-warehouse-West-Mall-Etobicoke-Ontario-atAdrienWilliams-1440x000.jpeg,https://cdn.prod.website-files.com/6994ff199f0e57fae8f15517/69b1a8f11da183d944c23502_JPEG-LR-METRO-VICKERS-5-1920x000.jpeg,https://cdn.prod.website-files.com/6994ff199f0e57fae8f15517/69b1a8f172f61eed74449b02_67bea5e36abd92ebf2bbabed_OH_SIDNEYANDYMACPHERSON-23.avif.avif,https://cdn.prod.website-files.com/6994ff199f0e57fae8f15517/69b1a8f2f38b48c35b02df30_6812e7c68ea5cdd4757464f3_Web%25202.avif.avif,https://cdn.prod.website-files.com/6994ff199f0e57fae8f15517/69b1a8f1103e3b9cf36bae38_10-GKC-Architecture-Design-Giant-Tiger-Head-Office-Ottawa-inside-atrium-plants-logo-atRaphael-Thibodeau-low-1440x000.jpeg,https://cdn.prod.website-files.com/6994ff199f0e57fae8f15517/69b1a8f2f38b48c35b02df41_67be91596f129dc684d4c711_OG%2520HAIG%2520Andy%2520Macpherson%25204.avif.avif,https://cdn.prod.website-files.com/6994ff199f0e57fae8f15517/69b1a8f2f38b48c35b02df3e_6-GKC-Architecture-Design-Giant-Tiger-Head-Office-Ottawa-entrance-hall-atRaphael-Thibodeau-low-1440x000.jpeg,https://cdn.prod.website-files.com/6994ff199f0e57fae8f15517/69b1a8f2f38b48c35b02df3e_6-GKC-Architecture-Design-Giant-Tiger-Head-Office-Ottawa-entrance-hall-atRaphael-Thibodeau-low-1440x000.jpeg,DETAILS,A design-led Cat B workplace for a creative London landlord.,Client,Clerkenwell Properties,Commercial Landlord,Cat B,Scope,Cat B Fit-Out,"34,000 sq ft",24 Weeks,Project,"Clerkenwell, London",2024,£4.3 Million,OVERVIEW,Where Clerkenwell's creative spirit meets workplace rigour.,"Clerkenwell Works sits within one of London's most architecturally rich neighbourhoods, and our client wanted the fit-out to reflect that context with intelligence and confidence. The 34,000 sq ft Cat B project was developed for a creative technology company moving from a fragmented set of offices across the borough into a single unified headquarters. Our brief was to create a workplace that could accommodate focused work, collaborative exchange, and client-facing functions within a single coherent spatial strategy.",APPROACH,"The design draws on the warehouse typologies of the surrounding area, with a palette of exposed brickwork, raw steel, and warm-toned timber lending the space an authenticity that resonates with the occupier's creative identity. A series of bespoke meeting rooms, each designed with a distinct material treatment, punctuate the open-plan floor plate and give the office a rich sense of variety and discovery. Acoustic performance was treated with particular care, with engineered timber ceiling panels absorbing sound across the primary work zones.",A headquarters that reflects the culture of its occupier.,OUTCOME,Completed on budget and immediately celebrated by the team.,"Clerkenwell Works was delivered on programme across a 24-week build, with a phased handover that allowed the client to relocate teams in stages. Feedback from occupants following move-in has been exceptional, with particular praise for the acoustic quality of the workspace and the variety of settings available throughout the day. The project has since featured in two workplace design publications and won a regional award for commercial interior design.",A Headquarters Worth Arriving To.
