Project Name,Slug,Collection ID,Locale ID,Item ID,Archived,Draft,Created On,Updated On,Published On,Project Category,Client,Completed Date,Size,Duration,Featured Image 1,Featured Image 2,Gallery Image 1,Gallery Image 2,Gallery Image 3,Gallery Image 4,Gallery Image 5,Gallery Image 6,Gallery Image 7,Gallery Image 8,Gallery Image 9,Gallery Image 10,Section Eyebrow 1,Section Heading 1,Table Header 1,Table Column Stat 1A,Table Column Stat 1B,Table Column Stat 1C,Table Header 2,Table Column Stat 2A,Table Column Stat 2B,Table Column Stat 2C,Table Header 3,Table Column Stat 3A,Table Column Stat 3B,Table Column Stat 3C,Section Eyebrow 2,Section Heading 2,Section Paragraph 2,Section Eyebrow 3,Section Paragraph 3,Section Heading 3,Section Eyebrow 4,Section Heading 4,Section Paragraph 4,Featured title
Huett & Grange,hg-commercial-london,6994ff191f0f559c4fc584e9,6994ff199f0e57fae8f15516,69b1a8f21da183d944c23525,false,false,Wed Mar 11 2026 17:40:02 GMT+0000 (Coordinated Universal Time),Wed Mar 11 2026 23:37:09 GMT+0000 (Coordinated Universal Time),Wed Mar 11 2026 23:37:09 GMT+0000 (Coordinated Universal Time),commercial,Charles & CO,2025,"82,000 sqft",87 Weeks,https://cdn.prod.website-files.com/6994ff199f0e57fae8f15517/69b1a8f11da183d944c234cb_69971577342db1c1cc817274_mortar-31-min.webp,https://cdn.prod.website-files.com/6994ff199f0e57fae8f15517/69b1a8f11da183d944c234c8_6997157a403d6a1a2ad5cb4b_mortar-4-min.webp,https://cdn.prod.website-files.com/6994ff199f0e57fae8f15517/69b1a8f11da183d944c234f9_JPEG-LR-METRO-VICKERS-3-1440x000.jpeg,https://cdn.prod.website-files.com/6994ff199f0e57fae8f15517/69b1a8f11da183d944c23502_JPEG-LR-METRO-VICKERS-5-1920x000.jpeg,https://cdn.prod.website-files.com/6994ff199f0e57fae8f15517/69b1a8f11da183d944c234e8_GKC-Architecture-Design-Congebec_Refrigerated-Warehouse-Mascouche-Office-Main-Entrance-atAdrien_Williams-960x640.jpeg,https://cdn.prod.website-files.com/6994ff199f0e57fae8f15517/69b1a8f1cd0fef9ba32318ee_4-GKC-Architecture-Design-Giant-Tiger_Head-Office-Bird-friendly-facade-detail-cRaphael-Thibodeau-low-1440x000.jpeg,https://cdn.prod.website-files.com/6994ff199f0e57fae8f15517/69b1a8f11da183d944c234ff_07-GKC-Architecture-Design-Pandora-Kirkland-Commercial-Self-Storage-Perpendicular-Facades-1440x000.jpeg,https://cdn.prod.website-files.com/6994ff199f0e57fae8f15517/69b1a8f11da183d944c234f1_JPEG-LR-METRO-VICKERS-9-1440x000.jpeg,https://cdn.prod.website-files.com/6994ff199f0e57fae8f15517/69b1a8f11da183d944c234e5_6870bd6997e213ea7612ed13_OH_ARCHITECTURE_MOWBRAY%25C2%25A9ANDYMACPHERSON-2.avif.avif,https://cdn.prod.website-files.com/6994ff199f0e57fae8f15517/69b1a8f11da183d944c234f4_15-GKC-Architecture-Design-Giant-Tiger_Head-Office-Ottawa-Sunlit-Eating-sace-cRaphael-Thibodeau-low-1440x000.jpeg,https://cdn.prod.website-files.com/6994ff199f0e57fae8f15517/69b1a8f1d2ac1fea8dca2582_03-GKC-Architecture-Design-Pandora-Kirkland-Self-Storage-Corner-View-960x640.jpeg,https://cdn.prod.website-files.com/6994ff199f0e57fae8f15517/69b1a8f11da183d944c23507_686782addc4b788c9ef5d0f8_Clifton%25201_Front%2520(DS).jpeg,DETAILS,A landmark commercial fit-out in the heart of the city.,Client,Charles & CO,Huett & Grange Ltd,Retail Group,Scope,Commercial Fit-Out,"82,000 sq ft",87 Weeks,Project,City of London,2025,£6.8 Million,OVERVIEW,Precision at every scale and detail.,"Huett & Grange presented a rare opportunity to transform a prominent commercial floor plate in the City of London. The brief called for a high-specification fit-out that could support a dynamic, multi-tenant retail environment while maintaining an elevated architectural standard. Our team worked closely with Charles & CO from concept through to completion, coordinating all trades across a phased programme without disruption to the surrounding building. The result is a refined commercial environment that sets a new benchmark for the client's portfolio.",APPROACH,"From the outset, we prioritised a collaborative approach with the client and their design team, ensuring every decision was rooted in both commercial logic and design integrity. Material selection was guided by durability, sustainability, and aesthetic coherence, while bespoke joinery details throughout the space add a sense of craft to the broader fit-out. Each zone within the floor plate was carefully considered to balance functionality with visual flow, creating a seamless experience across the entire 82,000 sq ft.",Detail-led design with commercial ambition.,OUTCOME,Transforming a City floor plate into a benchmark space.,"The completed fit-out has been received exceptionally well by both the client and end occupants. The space now operates as one of the most refined commercial destinations in its immediate area, drawing praise for its material quality and spatial planning. Charles & CO have since engaged our studio on two further projects within their portfolio, reflecting the strength of the working relationship established throughout this commission.",Built for the City.
Kensington Mews,kensington-mews-house,6994ff191f0f559c4fc584e9,6994ff199f0e57fae8f15516,69b1a8f3c9e110a7187a1c3d,false,false,Wed Mar 11 2026 17:40:03 GMT+0000 (Coordinated Universal Time),Wed Mar 11 2026 23:37:09 GMT+0000 (Coordinated Universal Time),Wed Mar 11 2026 23:37:09 GMT+0000 (Coordinated Universal Time),residential,Private Client,2025,"4,800 sqft",14 Weeks,https://cdn.prod.website-files.com/6994ff199f0e57fae8f15517/69b1a8f2c9e110a7187a1c21_JPEG-LR-METRO-VICKERS-5-1440x000.jpeg,https://cdn.prod.website-files.com/6994ff199f0e57fae8f15517/69b1a8f2f38b48c35b02df3e_6-GKC-Architecture-Design-Giant-Tiger-Head-Office-Ottawa-entrance-hall-atRaphael-Thibodeau-low-1440x000.jpeg,https://cdn.prod.website-files.com/6994ff199f0e57fae8f15517/69b1a8f1d2ac1fea8dca2585_5-GKC-Architecture-Design-Giant-Tiger_Head-Office-Bird-friendly-rear-facade-cRaphael-Thibodeau-low-1440x000%2520(1).jpeg,https://cdn.prod.website-files.com/6994ff199f0e57fae8f15517/69b1a8f1d2ac1fea8dca2585_5-GKC-Architecture-Design-Giant-Tiger_Head-Office-Bird-friendly-rear-facade-cRaphael-Thibodeau-low-1440x000%2520(1).jpeg,https://cdn.prod.website-files.com/6994ff199f0e57fae8f15517/69b1a8f2c9e110a7187a1c18_JPEG-LR-METRO-VICKERS-7-1440x000.jpeg,https://cdn.prod.website-files.com/6994ff199f0e57fae8f15517/69b1a8f2c9e110a7187a1c2b_JPEG-LR-METRO-VICKERS-2-1440x000.jpeg,https://cdn.prod.website-files.com/6994ff199f0e57fae8f15517/69b1a8f1cd0fef9ba32318f7_67cb9dd68d07464c05bdfa69_A1.avif.avif,https://cdn.prod.website-files.com/6994ff199f0e57fae8f15517/69b1a8f1d2ac1fea8dca257a_JPEG-LR-METRO-VICKERS-4-1440x000.jpeg,https://cdn.prod.website-files.com/6994ff199f0e57fae8f15517/69b1a8f1cd0fef9ba32318ee_4-GKC-Architecture-Design-Giant-Tiger_Head-Office-Bird-friendly-facade-detail-cRaphael-Thibodeau-low-1440x000.jpeg,https://cdn.prod.website-files.com/6994ff199f0e57fae8f15517/69b1a8f2c9e110a7187a1c27_JPEG-LR-METRO-VICKERS-2-1440x000.jpeg,https://cdn.prod.website-files.com/6994ff199f0e57fae8f15517/69b1a8f1d2ac1fea8dca258e_JPEG-LR-METRO-VICKERS-10-1440x000.jpeg,https://cdn.prod.website-files.com/6994ff199f0e57fae8f15517/69b1a8f11da183d944c234f1_JPEG-LR-METRO-VICKERS-9-1440x000.jpeg,OVERVIEW,A discreet Kensington mews house reborn with quiet elegance.,Client,Private Client,Residential,Full Refurbishment,Scope,Luxury Residential Fit-Out,"4,800 sq ft",14 Weeks,Project,"Kensington, London",2025,£2.1 Million,CONCEPT,Understated luxury across a historic Kensington property.,"Kensington Mews is a beautifully proportioned mid-terrace mews house set within one of the borough's most sought-after conservation areas. Our client, a London-based family returning from a decade abroad, wanted to bring the property up to a contemporary standard of comfort and finish without erasing any of its historic character. The result is an interior that feels entirely of today while remaining deeply respectful of the building's original scale and detail.",MATERIALS,"Material selection was guided by a desire for restraint and longevity. Aged oak herringbone flooring was installed throughout the ground floor, complemented by hand-plastered walls finished in a series of soft, chalky tones that shift in quality as natural light moves through the house across the day. The kitchen was developed in close collaboration with a bespoke furniture maker based in the East End, with painted cabinetry, an integrated larder, and a solid stone worktop forming the centrepiece of the ground-floor plan.","Materials chosen for longevity, beauty, and quiet confidence.",DELIVERY,A family home delivered with precision and care.,"The project was completed within the agreed 14-week programme, coordinating carefully with the conservation officer and the client's structural engineer throughout. Works were managed sensitively given the proximity of neighbouring properties, with all noisy operations scheduled within agreed hours. The family moved in on schedule and have since commissioned us to return for a garden studio project on the same site.",A Historic Home Reimagined.
Mayfair Penthouse,mayfair-penthouse-duplex,6994ff191f0f559c4fc584e9,6994ff199f0e57fae8f15516,69b1a8f4eadff2c7e30b8fad,false,false,Wed Mar 11 2026 17:40:04 GMT+0000 (Coordinated Universal Time),Thu Mar 12 2026 22:02:31 GMT+0000 (Coordinated Universal Time),Thu Mar 12 2026 22:48:42 GMT+0000 (Coordinated Universal Time),residential,Private Client,2025,"5,100 sqft",11 Weeks,https://cdn.prod.website-files.com/6994ff199f0e57fae8f15517/69b1a8f1103e3b9cf36bae30_12-GKC-Architecture-Design-Giant-Tiger-Head-Office-Ottawa-wood-conference-room-atRaphael-Thibodeau-low-1440x000.jpeg,https://cdn.prod.website-files.com/6994ff199f0e57fae8f15517/69b1a8f12b1c057780fe0ce8_04-GKC-Architecture-Design-Pandora-Kirkland-Commercial-Self-Storage-Side-Facade-1440x000.jpeg,https://cdn.prod.website-files.com/6994ff199f0e57fae8f15517/69b1a8f41b9aeaadbf1a14ff_JPEG-LR-METRO-VICKERS-11-1440x000.jpeg,https://cdn.prod.website-files.com/6994ff199f0e57fae8f15517/69b1a8f2f38b48c35b02df41_67be91596f129dc684d4c711_OG%2520HAIG%2520Andy%2520Macpherson%25204.avif.avif,https://cdn.prod.website-files.com/6994ff199f0e57fae8f15517/69b1a8f1cd0fef9ba32318f7_67cb9dd68d07464c05bdfa69_A1.avif.avif,https://cdn.prod.website-files.com/6994ff199f0e57fae8f15517/69b1a8f3568f931c31305adb_GKC-_Architecture-Design-Browns-expansion-corner-atAdrien-Williams-960x600.jpeg,https://cdn.prod.website-files.com/6994ff199f0e57fae8f15517/69b1a8f2f38b48c35b02df3a_67b04e4ed2812e66e1318bce_OH_SIDNEYANDYMACPHERSON-16_EDIT.avif.avif,https://cdn.prod.website-files.com/6994ff199f0e57fae8f15517/69b1a8f12b1c057780fe0cec_02-GKC-Architecture-Design-Pandora-Kirkland-Self-Storage-Lit-Staircase-960x000.jpeg,https://cdn.prod.website-files.com/6994ff199f0e57fae8f15517/69b1a8f1cd0fef9ba32318ee_4-GKC-Architecture-Design-Giant-Tiger_Head-Office-Bird-friendly-facade-detail-cRaphael-Thibodeau-low-1440x000.jpeg,https://cdn.prod.website-files.com/6994ff199f0e57fae8f15517/69b1a8f1d2ac1fea8dca258b_09-GKC-Architecture-Design-Pandora-Kirkland-Commercial-Self-Storage-Curved-Metallic-Facade-Detail-960x000.jpeg,https://cdn.prod.website-files.com/6994ff199f0e57fae8f15517/69b1a8f1d2ac1fea8dca2582_03-GKC-Architecture-Design-Pandora-Kirkland-Self-Storage-Corner-View-960x640.jpeg,https://cdn.prod.website-files.com/6994ff199f0e57fae8f15517/69b1a8f1d2ac1fea8dca2599_10-GKC-Architecture-Design-Pandora-Kirkland-Self-Storage-Streetview-1440x000.jpeg,OVERVIEW,A Mayfair penthouse finished to the very highest standard.,Client,Private Client,Residential,Luxury Fit-Out,Specification,Penthouse Fit-Out,"5,100 sq ft",11 Weeks,Project,"Mayfair, London",2025,£4.8 Million,CONCEPT,An address defined by exceptional craft and material quality.,"The Mayfair Penthouse is a duplex apartment occupying the top two floors of a newly constructed residential tower in one of London's most prestigious postcodes. Our client, an international collector with homes across Europe, required a fit-out that would meet the standards of some of the world's finest private residences while expressing a personal aesthetic rooted in a love of contemporary art and European craft. The project was developed over a six-month design period before works commenced on site.",MATERIALS,"Stone was the primary material language of the project, with large-format slabs of book-matched marble forming the defining surfaces in the principal living and dining rooms. A specialist stone mason was appointed to manage the cutting, sequencing, and installation of all stone throughout, working to tolerances of less than a millimetre across the primary wall panels. Bespoke lighting was designed by an independent lighting studio in collaboration with our team, with all fittings specified for maximum discretion within the architectural surfaces.","Stone, light, and craft at the highest residential level.",HANDOVER,A penthouse that met every expectation of a demanding brief.,"The Mayfair Penthouse was handed over within the agreed 11-week programme following an intensive pre-construction period during which all materials were sourced, approved, and ordered in advance of works commencing. The client's representative visited the site weekly throughout the build and provided continuous positive feedback on the quality of the work being delivered. The project has since been photographed for an international interiors publication at the client's request.",This is a Test. Please Look Carefully
Meridian House,meridian-farringdon,6994ff191f0f559c4fc584e9,6994ff199f0e57fae8f15516,69b1a8f1103e3b9cf36bae5d,false,false,Wed Mar 11 2026 17:40:01 GMT+0000 (Coordinated Universal Time),Wed Mar 11 2026 23:37:09 GMT+0000 (Coordinated Universal Time),Wed Mar 11 2026 23:37:09 GMT+0000 (Coordinated Universal Time),cat-a,Meridian Estates,2024,"45,000 sqft",16 Weeks,https://cdn.prod.website-files.com/6994ff199f0e57fae8f15517/69b1a8f1d2ac1fea8dca2571_JPEG-LR-METRO-VICKERS-7-960x000%2520(1).jpeg,https://cdn.prod.website-files.com/6994ff199f0e57fae8f15517/69b1a8f1d2ac1fea8dca258b_09-GKC-Architecture-Design-Pandora-Kirkland-Commercial-Self-Storage-Curved-Metallic-Facade-Detail-960x000.jpeg,https://cdn.prod.website-files.com/6994ff199f0e57fae8f15517/69b1a8f1d2ac1fea8dca2599_10-GKC-Architecture-Design-Pandora-Kirkland-Self-Storage-Streetview-1440x000.jpeg,https://cdn.prod.website-files.com/6994ff199f0e57fae8f15517/69b1a8f1103e3b9cf36bae38_10-GKC-Architecture-Design-Giant-Tiger-Head-Office-Ottawa-inside-atrium-plants-logo-atRaphael-Thibodeau-low-1440x000.jpeg,https://cdn.prod.website-files.com/6994ff199f0e57fae8f15517/69b1a8f1103e3b9cf36bae35_12-GKC-Architecture-Design-Pandora-Kirkland-Commercial-Self-Storage-Interior-Reception-Area-960x000.jpeg,https://cdn.prod.website-files.com/6994ff199f0e57fae8f15517/69b1a8f1d2ac1fea8dca257a_JPEG-LR-METRO-VICKERS-4-1440x000.jpeg,https://cdn.prod.website-files.com/6994ff199f0e57fae8f15517/69b1a8f1d2ac1fea8dca257d_17-GKC-Architecture-Design-Giant-Tiger_Head-Office-Ottawa-Eating-Island-Counter-Table-cRaphael-Thibodeau-low-1440x000.jpeg,https://cdn.prod.website-files.com/6994ff199f0e57fae8f15517/69b1a8f1103e3b9cf36bae30_12-GKC-Architecture-Design-Giant-Tiger-Head-Office-Ottawa-wood-conference-room-atRaphael-Thibodeau-low-1440x000.jpeg,https://cdn.prod.website-files.com/6994ff199f0e57fae8f15517/69b1a8f1103e3b9cf36bae3c_67b686931de6bcfb778ce746_OH_SIDNEY%25C2%25A9ANDYMACPHERSON-15_EDIT_FILMGRAIN%2520(1).avif.avif,https://cdn.prod.website-files.com/6994ff199f0e57fae8f15517/69b1a8f1103e3b9cf36bae27_1-GKC-Architecture-Design-Giant-Tiger_Head-Office-Bird-friendly-facade-cRaphael-Thibodeau-low-960x640.jpeg,https://cdn.prod.website-files.com/6994ff199f0e57fae8f15517/69b1a8f1103e3b9cf36bae3f_JPEG-LR-METRO-VICKERS-3-960x000.jpeg,https://cdn.prod.website-files.com/6994ff199f0e57fae8f15517/69b1a8f1103e3b9cf36bae42_67b686931de6bcfb778ce746_OH_SIDNEY%25C2%25A9ANDYMACPHERSON-15_EDIT_FILMGRAIN%2520(1).avif.avif,DETAILS,A complete Cat A transformation ready for any occupier.,Client,Meridian Estates,Commercial Developer,Cat A,Scope,Cat A Fit-Out,"45,000 sq ft",16 Weeks,Project,"Farringdon, London",2024,£3.1 Million,OVERVIEW,Setting the standard for Cat A delivery in Farringdon.,"Meridian House is a Grade A commercial building in Farringdon, repositioned by Meridian Estates to attract a new generation of professional occupiers. Our scope covered the full Category A fit-out across five floors, including raised access flooring, suspended ceilings, mechanical and electrical services, and full decoration throughout. The brief demanded a high-quality base build that could be adapted by any incoming tenant with minimal additional work, giving the client maximum lettability from day one.",PROCESS,"Category A delivery at this scale requires an exceptionally disciplined approach to programme management. Our team coordinated all trades simultaneously across multiple floors, using a floor-by-floor sequencing strategy to maintain consistent progress throughout the 16-week build period. All finishes were specified to align with the building's contemporary architectural character, with particular attention paid to core and corridor areas that would be shared between tenants and therefore require a higher level of finish.",Programme-led delivery without compromise to specification.,RESULT,A Grade A asset ready to attract premier occupiers.,"Meridian House completed on programme and has since been fully let to two professional services occupiers, with both tenants taking the space with minimal modification to the Cat A base. The quality of the fit-out was cited by the letting agent as a key differentiator in the competitive Farringdon market, supporting a rental level above initial projections. Meridian Estates have appointed us on their next development in the same borough.",Grade A. No Exceptions.
Shoreditch Creative Hub,shoreditch-creative,6994ff191f0f559c4fc584e9,6994ff199f0e57fae8f15516,69b1a8f5fad921007a6a17f0,false,false,Wed Mar 11 2026 17:40:05 GMT+0000 (Coordinated Universal Time),Wed Mar 11 2026 23:37:09 GMT+0000 (Coordinated Universal Time),Wed Mar 11 2026 23:37:09 GMT+0000 (Coordinated Universal Time),cat-b,East End Ventures,2024,"31,000 sqft",20 Weeks,https://cdn.prod.website-files.com/6994ff199f0e57fae8f15517/69b1a8f1d2ac1fea8dca2571_JPEG-LR-METRO-VICKERS-7-960x000%2520(1).jpeg,https://cdn.prod.website-files.com/6994ff199f0e57fae8f15517/69b1a8f1d2ac1fea8dca2577_67b0410839cf14b1ed9bdf50_Banool_2%2520(10).avif.avif,https://cdn.prod.website-files.com/6994ff199f0e57fae8f15517/69b1a8f1d2ac1fea8dca2595_67cae7d2d5f13bea21178abd_A1.avif.avif,https://cdn.prod.website-files.com/6994ff199f0e57fae8f15517/69b1a8f172f61eed74449b02_67bea5e36abd92ebf2bbabed_OH_SIDNEYANDYMACPHERSON-23.avif.avif,https://cdn.prod.website-files.com/6994ff199f0e57fae8f15517/69b1a8f2f38b48c35b02df3a_67b04e4ed2812e66e1318bce_OH_SIDNEYANDYMACPHERSON-16_EDIT.avif.avif,https://cdn.prod.website-files.com/6994ff199f0e57fae8f15517/69b1a8f5fad921007a6a17e0_06-GKC-Architecture-Design-Pandora-Kirkland-Commercial-Self-Storage-Facade-Treatment-960x000.jpeg,https://cdn.prod.website-files.com/6994ff199f0e57fae8f15517/69b1a8f1cd0fef9ba32318eb_JPEG-LR-METRO-VICKERS-1-1440x000.jpeg,https://cdn.prod.website-files.com/6994ff199f0e57fae8f15517/69b1a8f1cd0fef9ba32318e5_68a6d0c49090e5a0000d9543_OH_POOLHOUSE%25C2%25A9ANDYMACPHERSON-15%2520(1).avif.avif,https://cdn.prod.website-files.com/6994ff199f0e57fae8f15517/69b1a8f2f38b48c35b02df30_6812e7c68ea5cdd4757464f3_Web%25202.avif.avif,https://cdn.prod.website-files.com/6994ff199f0e57fae8f15517/69b1a8f1103e3b9cf36bae27_1-GKC-Architecture-Design-Giant-Tiger_Head-Office-Bird-friendly-facade-cRaphael-Thibodeau-low-960x640.jpeg,https://cdn.prod.website-files.com/6994ff199f0e57fae8f15517/69b1a8f1d2ac1fea8dca257d_17-GKC-Architecture-Design-Giant-Tiger_Head-Office-Ottawa-Eating-Island-Counter-Table-cRaphael-Thibodeau-low-1440x000.jpeg,https://cdn.prod.website-files.com/6994ff199f0e57fae8f15517/69b1a8f12b1c057780fe0cc6_GKC-Architecture-Design-Congebec_Refrigerated-Warehouse-Mascouche-Aerial-view-atAdrien_Williams-960x000.jpeg,DETAILS,A Cat B fit-out built for the energy of East London creativity.,Client,East End Ventures,Creative Landlord,Cat B,Scope,Cat B Fit-Out,"31,000 sq ft",20 Weeks,Project,"Shoreditch, London",2024,£3.6 Million,OVERVIEW,Workspace as generous and energetic as the neighbourhood itself.,"Shoreditch Creative Hub is a multi-tenant workspace development in the heart of one of London's most dynamic creative districts. East End Ventures tasked us with delivering a Cat B fit-out for a building that would attract small and medium-sized creative businesses looking for a workspace that genuinely reflects and amplifies their culture. Our response was characterised by openness, raw material honesty, and a commitment to providing a wide range of work settings that give each occupier flexibility throughout their working day.",DESIGN,"The fit-out celebrates the existing building fabric rather than concealing it. Exposed concrete soffits, unpainted brickwork, and polished screed floors form the backdrop against which a series of brightly coloured joinery and acoustic elements create zones of identity and energy. A large central collaboration area serves as the social heart of the building, with a bespoke kitchen island, tiered seating, and a curated materials library providing both practical and cultural amenity for all tenants.",Celebrating raw materials and the spirit of Shoreditch.,RESULT,A hub that was fully occupied before practical completion.,"Shoreditch Creative Hub was fully let prior to practical completion, with the final tenant signing their lease during the last week of the build programme. East End Ventures attribute the pre-let success in large part to the quality and authenticity of the fit-out, which was used extensively in their marketing materials during the letting campaign. The building now hosts eighteen creative businesses and has been featured in the Evening Standard's round-up of London's best new workspaces.",Built for Bold Thinkers.
The Atlas Building,atlas-old-street,6994ff191f0f559c4fc584e9,6994ff199f0e57fae8f15516,69b1a8f6f769140d78467f0a,false,false,Wed Mar 11 2026 17:40:06 GMT+0000 (Coordinated Universal Time),Wed Mar 11 2026 23:37:09 GMT+0000 (Coordinated Universal Time),Wed Mar 11 2026 23:37:42 GMT+0000 (Coordinated Universal Time),structural-nyg52,Atlas Property Group,2024,"48,000 sqft",26 Weeks,https://cdn.prod.website-files.com/6994ff199f0e57fae8f15517/69b1a8f5f769140d78467df3_JPEG-LR-METRO-VICKERS-6-1440x000.jpeg,https://cdn.prod.website-files.com/6994ff199f0e57fae8f15517/69b1a8f2f38b48c35b02df3e_6-GKC-Architecture-Design-Giant-Tiger-Head-Office-Ottawa-entrance-hall-atRaphael-Thibodeau-low-1440x000.jpeg,https://cdn.prod.website-files.com/6994ff199f0e57fae8f15517/69b1a8f272f61eed74449b15_JPEG-LR-METRO-VICKERS-8-1440x000.jpeg,https://cdn.prod.website-files.com/6994ff199f0e57fae8f15517/69b1a8f12b1c057780fe0ce4_JPEG-LR-METRO-VICKERS-3-1440x000.jpeg,https://cdn.prod.website-files.com/6994ff199f0e57fae8f15517/69b1a8f12b1c057780fe0cd8_JPEG-LR-METRO-VICKERS-3-960x000.jpeg,https://cdn.prod.website-files.com/6994ff199f0e57fae8f15517/69b1a8f11da183d944c23507_686782addc4b788c9ef5d0f8_Clifton%25201_Front%2520(DS).jpeg,https://cdn.prod.website-files.com/6994ff199f0e57fae8f15517/69b1a8f1d2ac1fea8dca2571_JPEG-LR-METRO-VICKERS-7-960x000%2520(1).jpeg,https://cdn.prod.website-files.com/6994ff199f0e57fae8f15517/69b1a8f1d2ac1fea8dca2585_5-GKC-Architecture-Design-Giant-Tiger_Head-Office-Bird-friendly-rear-facade-cRaphael-Thibodeau-low-1440x000%2520(1).jpeg,https://cdn.prod.website-files.com/6994ff199f0e57fae8f15517/69b1a8f2f38b48c35b02df3a_67b04e4ed2812e66e1318bce_OH_SIDNEYANDYMACPHERSON-16_EDIT.avif.avif,https://cdn.prod.website-files.com/6994ff199f0e57fae8f15517/69b1a8f1103e3b9cf36bae3c_67b686931de6bcfb778ce746_OH_SIDNEY%25C2%25A9ANDYMACPHERSON-15_EDIT_FILMGRAIN%2520(1).avif.avif,https://cdn.prod.website-files.com/6994ff199f0e57fae8f15517/69b1a8f5f769140d78467dfb_67ec922aa72c128668efc64f_oh-web-2024-12-20-photo-tk-wavell-heights-1300871.avif.avif,https://cdn.prod.website-files.com/6994ff199f0e57fae8f15517/69b1a8f11da183d944c234f1_JPEG-LR-METRO-VICKERS-9-1440x000.jpeg,DETAILS,Structural expertise enabling the transformation of a City asset.,Client,Atlas Property Group,Commercial Investor,Structural,Scope,Structural Works,"48,000 sq ft",26 Weeks,Project,"Old Street, London",2024,£4.7 Million,OVERVIEW,Unlocking an underutilised building through structural innovation.,"The Atlas Building is a substantial 1970s commercial property in Old Street that Atlas Property Group acquired with ambitions to reposition as a premium creative workspace. The building's original structure — a concrete frame with deep floor plates — presented significant challenges for natural light penetration and spatial flexibility. Our structural scope was therefore critical to enabling the client's vision, involving the introduction of a series of new atrium openings, facade modifications, and transfer structures to support a comprehensive reconfiguration of the building's floor plates.",ENGINEERING,"The principal structural challenge was the formation of a new six-storey atrium through the centre of the building, a move that required the careful removal of existing concrete slabs and the installation of new edge beams and transfer structures at each affected level. Works were sequenced floor by floor from the top down to manage temporary loading conditions at each stage, with the appointed structural engineer providing weekly sign-off on the completed works before the team advanced to the next level.",Complex structural works delivered safely and without incident.,OUTCOME,A transformed building unlocked for a new generation of occupiers.,"The Atlas Building's structural transformation was completed within the 26-week programme without a single lost-time incident, a significant achievement given the complexity and risk profile of the works involved. The completed atrium has fundamentally changed the character of the building, introducing natural light deep into the previously dark floor plates and creating a dramatic central space that now serves as the primary social and circulation core. Atlas Property Group have described the structural delivery as exceptional and have retained us for the subsequent Cat A fit-out of the refurbished floors.",A Building Unlocked and Transformed.
