Project Name,Slug,Collection ID,Locale ID,Item ID,Archived,Draft,Created On,Updated On,Published On,Project Category,Client,Completed Date,Size,Duration,Featured Image 1,Featured Image 2,Gallery Image 1,Gallery Image 2,Gallery Image 3,Gallery Image 4,Gallery Image 5,Gallery Image 6,Gallery Image 7,Gallery Image 8,Gallery Image 9,Gallery Image 10,Section Eyebrow 1,Section Heading 1,Table Header 1,Table Column Stat 1A,Table Column Stat 1B,Table Column Stat 1C,Table Header 2,Table Column Stat 2A,Table Column Stat 2B,Table Column Stat 2C,Table Header 3,Table Column Stat 3A,Table Column Stat 3B,Table Column Stat 3C,Section Eyebrow 2,Section Heading 2,Section Paragraph 2,Section Eyebrow 3,Section Paragraph 3,Section Heading 3,Section Eyebrow 4,Section Heading 4,Section Paragraph 4,Featured title
The Belfry,belfry-city-heritage,6994ff191f0f559c4fc584e9,6994ff199f0e57fae8f15516,69b1a8f4568f931c31305afd,false,false,Wed Mar 11 2026 17:40:04 GMT+0000 (Coordinated Universal Time),Wed Mar 11 2026 23:37:09 GMT+0000 (Coordinated Universal Time),Wed Mar 11 2026 23:37:42 GMT+0000 (Coordinated Universal Time),residential,Belfry Developments,2025,"55,000 sqft",32 Weeks,https://cdn.prod.website-files.com/6994ff199f0e57fae8f15517/69b1a8f2c9e110a7187a1c27_JPEG-LR-METRO-VICKERS-2-1440x000.jpeg,https://cdn.prod.website-files.com/6994ff199f0e57fae8f15517/69b1a8f3568f931c31305adb_GKC-_Architecture-Design-Browns-expansion-corner-atAdrien-Williams-960x600.jpeg,https://cdn.prod.website-files.com/6994ff199f0e57fae8f15517/69b1a8f3568f931c31305adf_18-GKC-Architecture-Design-Giant-Tiger_Head-Office-Ottawa-Exercise-Room-Gym-cRaphael-Thibodeau-low-1440x000.jpeg,https://cdn.prod.website-files.com/6994ff199f0e57fae8f15517/69b1a8f1cd0fef9ba32318eb_JPEG-LR-METRO-VICKERS-1-1440x000.jpeg,https://cdn.prod.website-files.com/6994ff199f0e57fae8f15517/69b1a8f12b1c057780fe0cbb_GKC-Architecture-Design-Congebec_Refrigerated-Warehouse-Mascouche-Office-Block-2-atAdrien_Williams-960x000.jpeg,https://cdn.prod.website-files.com/6994ff199f0e57fae8f15517/69b1a8f3004c8b831d9d43ac_67ec89266a30d21bfc54e72a_OH_POOLHOUSE%25C2%25A9ANDYMACPHERSON-7%2520(1).avif.avif,https://cdn.prod.website-files.com/6994ff199f0e57fae8f15517/69b1a8f11da183d944c234ff_07-GKC-Architecture-Design-Pandora-Kirkland-Commercial-Self-Storage-Perpendicular-Facades-1440x000.jpeg,https://cdn.prod.website-files.com/6994ff199f0e57fae8f15517/69b1a8f1d2ac1fea8dca2582_03-GKC-Architecture-Design-Pandora-Kirkland-Self-Storage-Corner-View-960x640.jpeg,https://cdn.prod.website-files.com/6994ff199f0e57fae8f15517/69b1a8f1103e3b9cf36bae30_12-GKC-Architecture-Design-Giant-Tiger-Head-Office-Ottawa-wood-conference-room-atRaphael-Thibodeau-low-1440x000.jpeg,https://cdn.prod.website-files.com/6994ff199f0e57fae8f15517/69b1a8f1103e3b9cf36bae30_12-GKC-Architecture-Design-Giant-Tiger-Head-Office-Ottawa-wood-conference-room-atRaphael-Thibodeau-low-1440x000.jpeg,https://cdn.prod.website-files.com/6994ff199f0e57fae8f15517/69b1a8f3568f931c31305ae7_JPEG-LR-METRO-VICKERS-15-960x000.jpeg,https://cdn.prod.website-files.com/6994ff199f0e57fae8f15517/69b1a8f11da183d944c234f1_JPEG-LR-METRO-VICKERS-9-1440x000.jpeg,FEATURED PROJECT,A historic City building reimagined for contemporary working life.,Client,Belfry Developments,Heritage Developer,Mixed,Scope,Full Fit-Out,"55,000 sq ft",32 Weeks,Project,City of London,2025,£8.2 Million,OVERVIEW,Heritage architecture and modern fit-out in perfect balance.,"The Belfry is a striking Victorian warehouse in the City of London, originally constructed in the 1890s and now sensitively repositioned by Belfry Developments as a premium commercial destination. Our commission covered the complete internal fit-out across seven floors, navigating the constraints of a Grade II listed structure while delivering a workspace specification befitting the City's most demanding occupiers. The project stands as perhaps our most technically complex and architecturally rewarding commission to date.",HERITAGE,"Working within a listed building demanded close engagement with the local planning authority and Historic England from the earliest stages of design. Every intervention — from the routing of new mechanical services to the specification of internal partitions — was developed with reference to the significance of the existing fabric and the principle of minimal and reversible change. Original cast iron columns, timber beams, and brick reveals were restored and celebrated rather than concealed, becoming defining features of the completed interior.",A sensitive intervention that enriches rather than erases.,LEGACY,A project that will define a City block for decades to come.,"The Belfry was completed to programme and has since achieved full occupancy, with four occupiers taking space across the seven floors. The project received a commendation at the RICS London Awards and has been featured in three major industry publications. For Belfry Developments, it represents the most significant asset in their portfolio; for our studio, it represents the fullest expression of what we believe contemporary fit-out can achieve when history and innovation are held in equal regard.",History Meets Modern Ambition.
The Foundry,foundry-bermondsey,6994ff191f0f559c4fc584e9,6994ff199f0e57fae8f15516,69b1a8f3004c8b831d9d43de,false,false,Wed Mar 11 2026 17:40:03 GMT+0000 (Coordinated Universal Time),Wed Mar 11 2026 23:37:09 GMT+0000 (Coordinated Universal Time),Wed Mar 11 2026 23:37:09 GMT+0000 (Coordinated Universal Time),cat-b,Foundry Creative Ltd,2024,"22,000 sqft",18 Weeks,https://cdn.prod.website-files.com/6994ff199f0e57fae8f15517/69b1a8f2f38b48c35b02df41_67be91596f129dc684d4c711_OG%2520HAIG%2520Andy%2520Macpherson%25204.avif.avif,https://cdn.prod.website-files.com/6994ff199f0e57fae8f15517/69b1a8f172f61eed74449b0d_3-GKC-Architecture-Design-Giant-Tiger_Head-Office-Bird-friendly-glass-atrium-and-facade-cRaphael-Thibodeau-low-1440x000.jpeg,https://cdn.prod.website-files.com/6994ff199f0e57fae8f15517/69b1a8f12b1c057780fe0ce4_JPEG-LR-METRO-VICKERS-3-1440x000.jpeg,https://cdn.prod.website-files.com/6994ff199f0e57fae8f15517/69b1a8f3004c8b831d9d43a0_11-GKC-Architecture-Design-Giant-Tiger-Head-Office-Ottawa-workstations-plants-atRaphael-Thibodeau-low-1440x000.jpeg,https://cdn.prod.website-files.com/6994ff199f0e57fae8f15517/69b1a8f1103e3b9cf36bae35_12-GKC-Architecture-Design-Pandora-Kirkland-Commercial-Self-Storage-Interior-Reception-Area-960x000.jpeg,https://cdn.prod.website-files.com/6994ff199f0e57fae8f15517/69b1a8f12b1c057780fe0ce8_04-GKC-Architecture-Design-Pandora-Kirkland-Commercial-Self-Storage-Side-Facade-1440x000.jpeg,https://cdn.prod.website-files.com/6994ff199f0e57fae8f15517/69b1a8f11da183d944c234ff_07-GKC-Architecture-Design-Pandora-Kirkland-Commercial-Self-Storage-Perpendicular-Facades-1440x000.jpeg,https://cdn.prod.website-files.com/6994ff199f0e57fae8f15517/69b1a8f3004c8b831d9d43ac_67ec89266a30d21bfc54e72a_OH_POOLHOUSE%25C2%25A9ANDYMACPHERSON-7%2520(1).avif.avif,https://cdn.prod.website-files.com/6994ff199f0e57fae8f15517/69b1a8f12b1c057780fe0cc6_GKC-Architecture-Design-Congebec_Refrigerated-Warehouse-Mascouche-Aerial-view-atAdrien_Williams-960x000.jpeg,https://cdn.prod.website-files.com/6994ff199f0e57fae8f15517/69b1a8f3004c8b831d9d43af_67ec89266a30d21bfc54e72a_OH_POOLHOUSE%25C2%25A9ANDYMACPHERSON-7%2520(1).avif.avif,https://cdn.prod.website-files.com/6994ff199f0e57fae8f15517/69b1a8f2f38b48c35b02df3a_67b04e4ed2812e66e1318bce_OH_SIDNEYANDYMACPHERSON-16_EDIT.avif.avif,https://cdn.prod.website-files.com/6994ff199f0e57fae8f15517/69b1a8f3004c8b831d9d4393_JPEG-LR-METRO-VICKERS-9-960x640.jpeg,DETAILS,A Cat B fit-out celebrating the spirit of making and craft.,Client,Foundry Creative Ltd,Creative Agency,Cat B,Scope,Cat B Fit-Out,"22,000 sq ft",18 Weeks,Project,"Bermondsey, London",2024,£2.8 Million,OVERVIEW,Craft and creativity built into the fabric of the workplace.,"The Foundry is the London headquarters of a multi-disciplinary creative studio whose work spans film, brand, and spatial design. Having outgrown their previous office, Foundry Creative Ltd chose a raw warehouse unit in Bermondsey and asked us to realise a workplace that felt as creatively charged as the work produced within it. Our response drew on the studio's ethos of making and process, embedding craft into every element of the interior — from hand-formed concrete reception desks to a library wall of raw-edge timber shelving.",PROCESS,"Close collaboration with the client's own creative directors was integral to our process on this project. The design evolved through a series of workshops in which materials, references, and prototype details were tested and refined together, ensuring the final fit-out genuinely expressed the studio's identity rather than a generic interpretation of it. Sub-contractors were selected for their specialist craft credentials, including a ceramicist who produced the tiling throughout the kitchen and bathroom cores.","A studio designed by creatives, for creatives.",RESULT,A workspace as distinctive as the studio that occupies it.,"The Foundry opened to immediate acclaim within the creative community, with the client sharing the space widely across social channels upon completion. Staff retention has improved significantly since the move, with surveys indicating strong satisfaction with the quality and variety of workspaces available. For us, The Foundry represents a model for how the fit-out process can itself become a creative act when client and studio share a common language.",Designed for the Makers.
The Gardens,gardens-southwark,6994ff191f0f559c4fc584e9,6994ff199f0e57fae8f15516,69b1a8f2cd0fef9ba323191b,false,false,Wed Mar 11 2026 17:40:02 GMT+0000 (Coordinated Universal Time),Wed Mar 11 2026 23:37:09 GMT+0000 (Coordinated Universal Time),Wed Mar 11 2026 23:37:09 GMT+0000 (Coordinated Universal Time),commercial,Harold & CO,2026,"66,000 sqft",24 Weeks,https://cdn.prod.website-files.com/6994ff199f0e57fae8f15517/69b1a8f1cd0fef9ba32318de_69971477a556a84a8b7086d0_5f103-1-min.webp,https://cdn.prod.website-files.com/6994ff199f0e57fae8f15517/69b1a8f1cd0fef9ba32318da_6997147be190d71072e147bb_5f103-13-min.webp,https://cdn.prod.website-files.com/6994ff199f0e57fae8f15517/69b1a8f12b1c057780fe0cec_02-GKC-Architecture-Design-Pandora-Kirkland-Self-Storage-Lit-Staircase-960x000.jpeg,https://cdn.prod.website-files.com/6994ff199f0e57fae8f15517/69b1a8f1cd0fef9ba32318f4_67c90160500ec1ec18d1d2f1_A2.avif.avif,https://cdn.prod.website-files.com/6994ff199f0e57fae8f15517/69b1a8f1cd0fef9ba32318e5_68a6d0c49090e5a0000d9543_OH_POOLHOUSE%25C2%25A9ANDYMACPHERSON-15%2520(1).avif.avif,https://cdn.prod.website-files.com/6994ff199f0e57fae8f15517/69b1a8f1103e3b9cf36bae35_12-GKC-Architecture-Design-Pandora-Kirkland-Commercial-Self-Storage-Interior-Reception-Area-960x000.jpeg,https://cdn.prod.website-files.com/6994ff199f0e57fae8f15517/69b1a8f1cd0fef9ba32318f7_67cb9dd68d07464c05bdfa69_A1.avif.avif,https://cdn.prod.website-files.com/6994ff199f0e57fae8f15517/69b1a8f1cd0fef9ba32318ee_4-GKC-Architecture-Design-Giant-Tiger_Head-Office-Bird-friendly-facade-detail-cRaphael-Thibodeau-low-1440x000.jpeg,https://cdn.prod.website-files.com/6994ff199f0e57fae8f15517/69b1a8f1d2ac1fea8dca2582_03-GKC-Architecture-Design-Pandora-Kirkland-Self-Storage-Corner-View-960x640.jpeg,https://cdn.prod.website-files.com/6994ff199f0e57fae8f15517/69b1a8f1cd0fef9ba32318eb_JPEG-LR-METRO-VICKERS-1-1440x000.jpeg,https://cdn.prod.website-files.com/6994ff199f0e57fae8f15517/69b1a8f1cd0fef9ba32318e8_68a6d0c49090e5a0000d9543_OH_POOLHOUSE%25C2%25A9ANDYMACPHERSON-15%2520(1).avif.avif,https://cdn.prod.website-files.com/6994ff199f0e57fae8f15517/69b1a8f12b1c057780fe0cec_02-GKC-Architecture-Design-Pandora-Kirkland-Self-Storage-Lit-Staircase-960x000.jpeg,OVERVIEW,A biophilic workplace designed to inspire and retain talent.,Client,Harold & CO,The Gardens Group,Mixed-Use,Scope,Cat B Fit-Out,"66,000 sq ft",24 Weeks,Project,"Southwark, London",2026,£5.2 Million,CONCEPT,Where nature and workspace meet in harmony.,"The Gardens project was built around a single organising idea: that the workplace should feel as restorative as it is productive. Working with Harold & CO, we developed a fit-out strategy that introduced extensive biophilic elements throughout the 66,000 sq ft floor plate, from living green walls in the reception and breakout zones to natural timber ceiling baffles that soften the acoustic environment. Every material palette was chosen to reinforce a connection to the natural world without compromising the commercial rigour the client required.",DELIVERY,"Delivered within a 24-week programme, the project demanded careful sequencing across multiple workstreams simultaneously. Our site management team coordinated specialist sub-contractors including bespoke joinery fabricators, M&E engineers, and a dedicated horticulture consultant responsible for the living plant installations. The result was a phased handover that allowed the client to mobilise teams into completed zones ahead of the full programme end, minimising their downtime and maximising return on the fit-out investment.",Delivered on time without compromise to quality.,IMPACT,A workplace that performs as beautifully as it looks.,"Since completion, The Gardens has become one of Harold & CO's flagship commercial assets, cited regularly in industry press as an example of best-in-class workplace design. Occupancy rates have exceeded projections, and occupant wellbeing scores gathered post-occupation reflect the success of the biophilic strategy at its core. For us, The Gardens represents exactly the kind of project where design ambition and commercial performance align perfectly.",Where Work Feels Alive.
