Project Name,Slug,Collection ID,Locale ID,Item ID,Archived,Draft,Created On,Updated On,Published On,Project Category,Client,Completed Date,Size,Duration,Featured Image 1,Featured Image 2,Gallery Image 1,Gallery Image 2,Gallery Image 3,Gallery Image 4,Gallery Image 5,Gallery Image 6,Gallery Image 7,Gallery Image 8,Gallery Image 9,Gallery Image 10,Section Eyebrow 1,Section Heading 1,Table Header 1,Table Column Stat 1A,Table Column Stat 1B,Table Column Stat 1C,Table Header 2,Table Column Stat 2A,Table Column Stat 2B,Table Column Stat 2C,Table Header 3,Table Column Stat 3A,Table Column Stat 3B,Table Column Stat 3C,Section Eyebrow 2,Section Heading 2,Section Paragraph 2,Section Eyebrow 3,Section Paragraph 3,Section Heading 3,Section Eyebrow 4,Section Heading 4,Section Paragraph 4,Featured title
The Ivory,ivory-notting-hill,6994ff191f0f559c4fc584e9,6994ff199f0e57fae8f15516,69b1a8f57966bb18eb05a1bb,false,false,Wed Mar 11 2026 17:40:05 GMT+0000 (Coordinated Universal Time),Wed Mar 11 2026 23:37:09 GMT+0000 (Coordinated Universal Time),Wed Mar 11 2026 23:37:09 GMT+0000 (Coordinated Universal Time),featured-project,Ivory Lane Developments,2025,"67,000 sqft",36 Weeks,https://cdn.prod.website-files.com/6994ff199f0e57fae8f15517/69b1a8f5c659372824846f83_67b03f4c9b0ad6a3fb62a21c_Web-Res-34.avif.avif,https://cdn.prod.website-files.com/6994ff199f0e57fae8f15517/69b1a8f57966bb18eb05a1a2_JPEG-LR-METRO-VICKERS-12-960x000.jpeg,https://cdn.prod.website-files.com/6994ff199f0e57fae8f15517/69b1a8f172f61eed74449b0d_3-GKC-Architecture-Design-Giant-Tiger_Head-Office-Bird-friendly-glass-atrium-and-facade-cRaphael-Thibodeau-low-1440x000.jpeg,https://cdn.prod.website-files.com/6994ff199f0e57fae8f15517/69b1a8f1d2ac1fea8dca2577_67b0410839cf14b1ed9bdf50_Banool_2%2520(10).avif.avif,https://cdn.prod.website-files.com/6994ff199f0e57fae8f15517/69b1a8f2f38b48c35b02df47_05-GKC-Architecture-Design-Metro-Frozen-warehouse-West-Mall-Etobicoke-Ontario-atAdrienWilliams-1440x000.jpeg,https://cdn.prod.website-files.com/6994ff199f0e57fae8f15517/69b1a8f1d2ac1fea8dca2582_03-GKC-Architecture-Design-Pandora-Kirkland-Self-Storage-Corner-View-960x640.jpeg,https://cdn.prod.website-files.com/6994ff199f0e57fae8f15517/69b1a8f5c659372824846f8e_7-GKC-Architecture-Design-Giant-Tiger-Head-Office-Ottawa-entrance-hall-sculptural-staircase-atRaphael-Thibodeau-low-1440x000.jpeg,https://cdn.prod.website-files.com/6994ff199f0e57fae8f15517/69b1a8f5c659372824846f8e_7-GKC-Architecture-Design-Giant-Tiger-Head-Office-Ottawa-entrance-hall-sculptural-staircase-atRaphael-Thibodeau-low-1440x000.jpeg,https://cdn.prod.website-files.com/6994ff199f0e57fae8f15517/69b1a8f1103e3b9cf36bae30_12-GKC-Architecture-Design-Giant-Tiger-Head-Office-Ottawa-wood-conference-room-atRaphael-Thibodeau-low-1440x000.jpeg,https://cdn.prod.website-files.com/6994ff199f0e57fae8f15517/69b1a8f1103e3b9cf36bae3c_67b686931de6bcfb778ce746_OH_SIDNEY%25C2%25A9ANDYMACPHERSON-15_EDIT_FILMGRAIN%2520(1).avif.avif,https://cdn.prod.website-files.com/6994ff199f0e57fae8f15517/69b1a8f3004c8b831d9d43a0_11-GKC-Architecture-Design-Giant-Tiger-Head-Office-Ottawa-workstations-plants-atRaphael-Thibodeau-low-1440x000.jpeg,https://cdn.prod.website-files.com/6994ff199f0e57fae8f15517/69b1a8f57966bb18eb05a1aa_8-GKC-Architecture-Design-Giant-Tiger-Head-Office-Ottawa-sculptural-staircase-2nd-floor-atRaphael-Thibodeau-low-1440x000.jpeg,FEATURED PROJECT,A flagship mixed-use development delivered with vision and precision.,Client,Ivory Lane Developments,Mixed-Use Developer,Mixed,Scope,Full Fit-Out,"67,000 sq ft",36 Weeks,Project,"Notting Hill, London",2025,£10.1 Million,OVERVIEW,An ambitious mixed-use development at the heart of Notting Hill.,"The Ivory is Ivory Lane Developments' most significant commission in London to date — a mixed-use building in Notting Hill comprising retail, office, and residential components across 67,000 sq ft. Our appointment covered the full fit-out of all three uses, a scope that required a highly flexible design and delivery approach capable of addressing very different functional and aesthetic demands within a single building. The project was developed over a twelve-month period from initial briefing through to completion.",COMPLEXITY,"Managing the intersection of three distinct uses within a single building is among the most complex challenges a fit-out contractor can face, requiring careful zoning, independent servicing strategies, and a materials palette capable of expressing coherence at the building level whilst accommodating the individual requirements of each use. Our design team developed an overarching architectural language — characterised by pale stone, white render, and warm brass detailing — that runs throughout the building and gives The Ivory its name and its identity.","Three uses, one coherent and compelling architectural vision.",LEGACY,A development that has already become a local landmark.,"The Ivory was received with significant acclaim upon completion, attracting coverage in both the architectural and lifestyle press. All three components were occupied within two months of handover, with the retail units let to two independent brands whose aesthetic aligns closely with the character of the building. Ivory Lane Developments have confirmed that The Ivory will serve as the design and specification benchmark for all future projects within their portfolio, and we are proud to be part of that continued ambition.",Three Uses. One Vision.
The Onyx Residence,onyx-kensington,6994ff191f0f559c4fc584e9,6994ff199f0e57fae8f15516,69b1a8f12b1c057780fe0cfc,false,false,Wed Mar 11 2026 17:40:01 GMT+0000 (Coordinated Universal Time),Wed Mar 11 2026 23:37:09 GMT+0000 (Coordinated Universal Time),Wed Mar 11 2026 23:37:09 GMT+0000 (Coordinated Universal Time),featured-project,Crisp & CO,2025,"63,000 sqft",19 Weeks,https://cdn.prod.website-files.com/6994ff199f0e57fae8f15517/69b1a8f12b1c057780fe0cb6_69b0ab10cf0e2861d4506997_PNG-1-1920x1920.jpeg,https://cdn.prod.website-files.com/6994ff199f0e57fae8f15517/69b1a8f12b1c057780fe0cad_6995d4b7b4f7059ed2a635c1_kingsway-3-min.webp,https://cdn.prod.website-files.com/6994ff199f0e57fae8f15517/69b1a8f12b1c057780fe0cec_02-GKC-Architecture-Design-Pandora-Kirkland-Self-Storage-Lit-Staircase-960x000.jpeg,https://cdn.prod.website-files.com/6994ff199f0e57fae8f15517/69b1a8f1d2ac1fea8dca2595_67cae7d2d5f13bea21178abd_A1.avif.avif,https://cdn.prod.website-files.com/6994ff199f0e57fae8f15517/69b1a8f12b1c057780fe0cd1_67cae981c4cbd6b6c17ccc69_A1.avif.avif,https://cdn.prod.website-files.com/6994ff199f0e57fae8f15517/69b1a8f1d2ac1fea8dca2571_JPEG-LR-METRO-VICKERS-7-960x000%2520(1).jpeg,https://cdn.prod.website-files.com/6994ff199f0e57fae8f15517/69b1a8f12b1c057780fe0cd8_JPEG-LR-METRO-VICKERS-3-960x000.jpeg,https://cdn.prod.website-files.com/6994ff199f0e57fae8f15517/69b1a8f12b1c057780fe0cbb_GKC-Architecture-Design-Congebec_Refrigerated-Warehouse-Mascouche-Office-Block-2-atAdrien_Williams-960x000.jpeg,https://cdn.prod.website-files.com/6994ff199f0e57fae8f15517/69b1a8f12b1c057780fe0ce0_68b8240475470413456f4c41_OH_SAMFORD%25C2%25A9ANDYMACPHERSON-47.avif.avif,https://cdn.prod.website-files.com/6994ff199f0e57fae8f15517/69b1a8f12b1c057780fe0cc6_GKC-Architecture-Design-Congebec_Refrigerated-Warehouse-Mascouche-Aerial-view-atAdrien_Williams-960x000.jpeg,https://cdn.prod.website-files.com/6994ff199f0e57fae8f15517/69b1a8f12b1c057780fe0ce4_JPEG-LR-METRO-VICKERS-3-1440x000.jpeg,https://cdn.prod.website-files.com/6994ff199f0e57fae8f15517/69b1a8f12b1c057780fe0ce8_04-GKC-Architecture-Design-Pandora-Kirkland-Commercial-Self-Storage-Side-Facade-1440x000.jpeg,FEATURED PROJECT,"An exercise in restraint, luxury, and material precision.",Client,Crisp & CO,Private Development,Luxury Residential,Specification,High-End Residential Fit-Out,"63,000 sq ft",19 Weeks,Location,"Kensington, London",2025,£9.4 Million,OVERVIEW,Redefining luxury residential fit-out in Kensington.,"The Onyx Residence stands as one of our most ambitious residential commissions to date. Engaged by Crisp & CO to deliver the full fit-out of a landmark development in Kensington, our brief was to create interiors that could sit comfortably among the finest residences in London. The material palette revolves around honed black granite, smoked oak, and brushed bronze — a restrained but deeply considered combination that gives the project its name and its character. Every junction, detail, and surface was resolved to the same exacting standard throughout.",CRAFTSMANSHIP,"The Onyx Residence demanded a level of craft typically reserved for bespoke residential commissions. Bespoke joinery was fabricated in collaboration with a specialist London workshop, with hand-finished cabinetry throughout the kitchen and living volumes. Stone was sourced directly from European quarries and cut to precise tolerances on site to ensure perfect alignment across all wall and floor panels. The attention to detail embedded in each space was not incidental — it was the entire point of the project.",Crafted to the highest residential standard in London.,RECOGNITION,A project that has defined our residential practice.,"The Onyx Residence has become the reference point for our residential offer, demonstrating what is possible when a client and studio share the same uncompromising vision. The project was completed within the 19-week programme and has since been submitted for two major industry awards. Crisp & CO have described the collaboration as one of the most productive they have experienced, and we continue to work with them across their wider development pipeline.",Refined Living Without Compromise.
The Soho Loft,soho-loft-warehouse,6994ff191f0f559c4fc584e9,6994ff199f0e57fae8f15516,69b1a8f2d2ac1fea8dca25c0,false,false,Wed Mar 11 2026 17:40:02 GMT+0000 (Coordinated Universal Time),Wed Mar 11 2026 23:37:09 GMT+0000 (Coordinated Universal Time),Wed Mar 11 2026 23:37:09 GMT+0000 (Coordinated Universal Time),residential,Private Client,2025,"3,200 sqft",12 Weeks,https://cdn.prod.website-files.com/6994ff199f0e57fae8f15517/69b1a8f1d2ac1fea8dca2591_68677eaad8bda8f6a697a06e__DSC0045-2.jpeg,https://cdn.prod.website-files.com/6994ff199f0e57fae8f15517/69b1a8f1d2ac1fea8dca257d_17-GKC-Architecture-Design-Giant-Tiger_Head-Office-Ottawa-Eating-Island-Counter-Table-cRaphael-Thibodeau-low-1440x000.jpeg,https://cdn.prod.website-files.com/6994ff199f0e57fae8f15517/69b1a8f1d2ac1fea8dca2595_67cae7d2d5f13bea21178abd_A1.avif.avif,https://cdn.prod.website-files.com/6994ff199f0e57fae8f15517/69b1a8f1d2ac1fea8dca2582_03-GKC-Architecture-Design-Pandora-Kirkland-Self-Storage-Corner-View-960x640.jpeg,https://cdn.prod.website-files.com/6994ff199f0e57fae8f15517/69b1a8f1d2ac1fea8dca2585_5-GKC-Architecture-Design-Giant-Tiger_Head-Office-Bird-friendly-rear-facade-cRaphael-Thibodeau-low-1440x000%2520(1).jpeg,https://cdn.prod.website-files.com/6994ff199f0e57fae8f15517/69b1a8f1d2ac1fea8dca2577_67b0410839cf14b1ed9bdf50_Banool_2%2520(10).avif.avif,https://cdn.prod.website-files.com/6994ff199f0e57fae8f15517/69b1a8f1d2ac1fea8dca258e_JPEG-LR-METRO-VICKERS-10-1440x000.jpeg,https://cdn.prod.website-files.com/6994ff199f0e57fae8f15517/69b1a8f1d2ac1fea8dca2585_5-GKC-Architecture-Design-Giant-Tiger_Head-Office-Bird-friendly-rear-facade-cRaphael-Thibodeau-low-1440x000%2520(1).jpeg,https://cdn.prod.website-files.com/6994ff199f0e57fae8f15517/69b1a8f1d2ac1fea8dca257a_JPEG-LR-METRO-VICKERS-4-1440x000.jpeg,https://cdn.prod.website-files.com/6994ff199f0e57fae8f15517/69b1a8f1d2ac1fea8dca258b_09-GKC-Architecture-Design-Pandora-Kirkland-Commercial-Self-Storage-Curved-Metallic-Facade-Detail-960x000.jpeg,https://cdn.prod.website-files.com/6994ff199f0e57fae8f15517/69b1a8f1d2ac1fea8dca2599_10-GKC-Architecture-Design-Pandora-Kirkland-Self-Storage-Streetview-1440x000.jpeg,https://cdn.prod.website-files.com/6994ff199f0e57fae8f15517/69b1a8f1d2ac1fea8dca2571_JPEG-LR-METRO-VICKERS-7-960x000%2520(1).jpeg,OVERVIEW,A raw Soho warehouse transformed into a refined urban home.,Client,Private Client,Residential,Full Fit-Out,Scope,Residential Fit-Out,"3,200 sq ft",12 Weeks,Project,"Soho, London",2025,£1.4 Million,CONCEPT,Industrial character meets domestic warmth and craft.,"The Soho Loft began as a raw warehouse shell in the heart of one of London's most culturally rich neighbourhoods. Our client — a creative professional relocating from abroad — wanted a home that would honour the building's industrial heritage while providing the warmth and comfort of a truly considered domestic environment. The design response balances exposed concrete ceilings and steel windows with rich timber floors, bespoke joinery, and hand-selected stone surfaces throughout.",DETAIL,"Bespoke joinery was central to the project, with a kitchen island fabricated in black oxidised steel and honed Carrara marble forming the centrepiece of the open-plan living volume. A custom steel staircase was designed and fabricated by a local metalworker, connecting the main living level to a mezzanine study and bedroom suite above. Throughout, lighting was treated as an architectural element in its own right, with a layered scheme designed to animate the space across morning, day, and evening conditions.",Bespoke craft woven into every surface and detail.,COMPLETION,A one-of-a-kind home in the heart of Soho.,The Soho Loft was delivered within a 12-week programme that required careful coordination with the building's management given its location within a listed mixed-use block. The client moved in on schedule and has since referred two further residential commissions to our studio. The project now features regularly in our portfolio as an example of how industrial architecture can be sensitively transformed into an exceptional private home.,Raw Space. Refined Life.
We Work,wework-canary-wharf,6994ff191f0f559c4fc584e9,6994ff199f0e57fae8f15516,69b1a8f272f61eed74449ba1,false,false,Wed Mar 11 2026 17:40:02 GMT+0000 (Coordinated Universal Time),Wed Mar 11 2026 23:37:09 GMT+0000 (Coordinated Universal Time),Wed Mar 11 2026 23:37:09 GMT+0000 (Coordinated Universal Time),commercial,Jet Holdings,2025,"99,000 sqft",22 Weeks,https://cdn.prod.website-files.com/6994ff199f0e57fae8f15517/69b1a8f172f61eed74449af6_699714fd69370e9ff8f20e31_mortar-26-min.webp,https://cdn.prod.website-files.com/6994ff199f0e57fae8f15517/69b1a8f172f61eed74449aff_699715005c02a742c5f36c49_mortar-30-min.webp,https://cdn.prod.website-files.com/6994ff199f0e57fae8f15517/69b1a8f12b1c057780fe0cbb_GKC-Architecture-Design-Congebec_Refrigerated-Warehouse-Mascouche-Office-Block-2-atAdrien_Williams-960x000.jpeg,https://cdn.prod.website-files.com/6994ff199f0e57fae8f15517/69b1a8f12b1c057780fe0ce0_68b8240475470413456f4c41_OH_SAMFORD%25C2%25A9ANDYMACPHERSON-47.avif.avif,https://cdn.prod.website-files.com/6994ff199f0e57fae8f15517/69b1a8f1d2ac1fea8dca2599_10-GKC-Architecture-Design-Pandora-Kirkland-Self-Storage-Streetview-1440x000.jpeg,https://cdn.prod.website-files.com/6994ff199f0e57fae8f15517/69b1a8f172f61eed74449b0d_3-GKC-Architecture-Design-Giant-Tiger_Head-Office-Bird-friendly-glass-atrium-and-facade-cRaphael-Thibodeau-low-1440x000.jpeg,https://cdn.prod.website-files.com/6994ff199f0e57fae8f15517/69b1a8f272f61eed74449b15_JPEG-LR-METRO-VICKERS-8-1440x000.jpeg,https://cdn.prod.website-files.com/6994ff199f0e57fae8f15517/69b1a8f172f61eed74449b02_67bea5e36abd92ebf2bbabed_OH_SIDNEYANDYMACPHERSON-23.avif.avif,https://cdn.prod.website-files.com/6994ff199f0e57fae8f15517/69b1a8f1cd0fef9ba32318e5_68a6d0c49090e5a0000d9543_OH_POOLHOUSE%25C2%25A9ANDYMACPHERSON-15%2520(1).avif.avif,https://cdn.prod.website-files.com/6994ff199f0e57fae8f15517/69b1a8f1d2ac1fea8dca257a_JPEG-LR-METRO-VICKERS-4-1440x000.jpeg,https://cdn.prod.website-files.com/6994ff199f0e57fae8f15517/69b1a8f11da183d944c23507_686782addc4b788c9ef5d0f8_Clifton%25201_Front%2520(DS).jpeg,https://cdn.prod.website-files.com/6994ff199f0e57fae8f15517/69b1a8f1d2ac1fea8dca257a_JPEG-LR-METRO-VICKERS-4-1440x000.jpeg,DETAILS,Flexible workspace at scale for a global occupier.,Client,Jet Holdings,Global Co-Working Brand,Commercial,Programme,Cat B Fit-Out,"99,000 sq ft",22 Weeks,Location,"Canary Wharf, London",2025,£7.6 Million,OVERVIEW,Designing flexibility into every square foot.,"The We Work commission represented our largest single-floor fit-out to date, covering 99,000 sq ft across a prominent commercial building in Canary Wharf. Jet Holdings required a fit-out that could serve the full spectrum of co-working occupiers — from solo operators to enterprise-level teams — within a single coherent architectural language. Our design response layered a series of scalable, demountable workspace configurations over a robust base build, allowing the operator maximum flexibility in how they programme and lease the space.",APPROACH,"Given the scale and occupier diversity of the brief, our approach prioritised systems thinking over purely aesthetic concerns. Acoustic zoning, lighting control, and spatial modularity were all designed with the operator's long-term management requirements in mind. A central material palette of raw concrete, micro-steel, and warm timber was applied consistently across all zones, giving the space a recognisable identity while allowing individual areas to have their own distinct character.",Systems thinking at the heart of a complex brief.,OUTCOME,A co-working destination built for long-term performance.,"We Work has been one of Jet Holdings' most successful launches, reaching 80% occupancy within three months of opening. The operational flexibility built into the fit-out has allowed the client to respond quickly to tenant demand across different suite configurations, demonstrating the value of the modular design strategy. Our team is proud to have delivered the project on time and within budget across a complex, live building environment.",Built to Scale and Flex.
